X,Y,OGF_ID,MOH_SERVICE_PROVIDER_IDENT,ENGLISH_NAME,ADDRESS_LINE_1,ADDRESS_LINE_2,COMMUNITY,POSTAL_CODE,OBJECTID,FORMATTED_ADDRESS
-79.097305,43.0974287,321014721,7081579,Valley Way Pharmacy,6150 Valley Way Suite 103,,Niagara Falls,L2E1Y3,2331793,,"6150 Valley Wy #103, Niagara Falls, ON L2E 1Y3, Canada"
-82.0010878,43.0969778,321015134,760590,Forest Pharmacy,19 King Street West,,Forest,N0N1J0,2299713,,"19 King St W, Forest, ON N0N 1J0, Canada"
-82.0011758,43.0967816,321011998,2192077,Cds Pharmacy,2 Main Street South,,Forest,N0N1J0,2311601,,"2 Main St S, Forest, ON N0N 1J0, Canada"
-79.5380882,43.0962939,321011468,104381,West Lincoln Pharmacy,25-239 St Catharines Street,,Smithville,L0R2A0,2435985,,"239 St Catharines St #25, Smithville, ON L0R 2A0, Canada"
-79.0906139,43.0954223,321011494,1093319,Pharmashield Dispensary,5400 Portage Road,,Niagara Falls,L2G5X7,2377937,,"Dr. Bhagrath, 5400 Portage Rd, Niagara Falls, ON L2G 5X9, Canada"
-79.0895683,43.0939249,321011933,2000710,Golden Care Pharmacy,5546 Portage Road,,Niagara Falls,L2E6X2,2389505,,"5546 Portage Rd, Niagara Falls, ON L2G 5Y2, Canada"
-79.0924945,43.0939206,321016919,9584595,Greater Niagara Pharmacy,3-5547 Portage Road,,Niagara Falls,L2G5Y2,2304433,,"5547 Portage Rd #3, Niagara Falls, ON L2G 5Y2, Canada"
-79.0931924,43.090425,321015818,8501837,Livewell Pharmacy,5803 Main Street,,Niagara Falls,L2G5Z6,2322401,,"5803 Main St, Niagara Falls, ON L2G 5Z6, Canada"
-79.0927788,43.0902893,321017005,9645510,Remedy's Hopewood,5816 Main Street,,Niagara Falls,L2G5Z5,2332593,,"5816 Main St, Niagara Falls, ON L2G 5Z5, Canada"
-79.1046318,43.0900634,321017244,9794831,Shoppers Drug Mart #799,6565 Lundy'South Lane,,Niagara Falls,L2G1V1,2429041,,"6565 Lundy's Ln, Niagara Falls, ON L2G 1V1, Canada"
-79.0925688,43.0900326,321015671,8332431,Goldencare Pharmacy,5836 Main Street,,Niagara Falls,L2G5Z5,2373089,,"5836 Main St, Niagara Falls, ON L2G 5Z5, Canada"
-79.0923134,43.0898065,321016443,9176713,Niagara Urgent Care Pharmacy,5867 Ferry Street,,Niagara Falls,L2G1S8,2329233,,"5867 Ferry St, Niagara Falls, ON L2G 1S8, Canada"
-79.1372397,43.0896178,321014480,6760392,Med Plus Pharamcy,A3/A4-8279 Lundy'slane,,Niagara Falls,L2H1H5,2436929,,"8279 Lundy's Ln A3A4, Niagara Falls, ON L2H 1H5, Canada"
-79.1331146,43.0893012,321014613,69516,Orchard Grove Pharmacy,8123 Lundy'South Lane,,Niagara Falls,L2H1H3,2368001,,"8123 Lundy's Ln, Niagara Falls, ON L2H 0L4, Canada"
-79.0924675,43.0891331,321014487,6783117,Main St Pharmacy,5904 Main Street,,Niagara Falls,L2G2Z8,2263313,,"5904 Main St, Niagara Falls, ON L2G 5Z8, Canada"
-79.1005532,43.0889621,321015282,7822038,Health Plus Pharmacy,6360 Lundy'South Lane,,Niagara Falls,L2G1T6,2421905,,"6360 Lundy's Ln, Niagara Falls, ON L2G 1T6, Canada"
-79.1028489,43.0886442,321014024,6103959,Rexall #1800,6484 Lundy'South Lane,,Niagara Falls,L2G1T6,2290833,,"6484 Lundy's Ln, Niagara Falls, ON L2G 1T6, Canada"
-79.1373345,43.0878011,321012574,3580119,Freshco Pharmacy#7267,5931 Kalar Road,,Niagara Falls,L2M2T6,2324289,,"5931 Kalar Rd, Niagara Falls, ON L2H 0L4, Canada"
-79.0919254,43.0869081,321017248,9798999,Niagara Falls Pharmacy,6065 Main Street,,Niagara Falls,L2G6A1,2408609,,"6065 Main St, Niagara Falls, ON L2G 6A1, Canada"
-79.9485664,43.0793834,321015164,7648913,Argyle Medical Pharmacy,1-250 Argyle Street North,,Caledonia,N3W1K9,2344593,,"250 Argyle St N Suite 1, Caledonia, ON N3W 1B6, Canada"
-79.0976458,43.0790288,321013531,5348297,Falls Pharmacy Ltd,6635 Drummond Road,,Niagara Falls,L2G4N4,2298897,,"6635 Drummond Rd, Niagara Falls, ON L2G 4N4, Canada"
-81.3751064,43.078573,321016556,9278435,Excel Pharmacy,36 Heritage Drive,,Ilderton,N0M2A0,2270049,,"Heritage Park, 36 Heritage Dr, Ilderton, ON N0M 2A0, Canada"
-79.0968921,43.0781683,321012138,2577553,Boggio & Mackinnon Pharmacy,6680 Drummond Road,,Niagara Falls,L2G4P1,2340417,,"6680 Drummond Rd, Niagara Falls, ON L2G 4P1, Canada"
-81.3851042,43.0779652,321015440,8051476,Pharmasave Ilderton Pharmacy,1-13187 Ilderton Road,,Ilderton,N0M2A0,2292049,,"13187 Ilderton Rd Unit 1, Ilderton, ON N0M 2A0, Canada"
-79.9517934,43.0745565,321013714,5643592,The Medicine Shoppe,55 Argyle Street North,,Caledonia,N3W1B8,2360593,,"55 Argyle St N, Caledonia, ON N3W 1B8, Canada"
-79.9517319,43.0743248,321013222,4833997,Caledonia Lifecare Pharmacy,53 Argyle Street North,,Caledonia,N3W1B8,2438529,,"53 Argyle St N, Caledonia, ON N3W 1B8, Canada"
-80.1156708,43.0733617,321014251,6435333,Pharmasave Ohsweken,1769 Chiefswood Road,,Ohsweken,N0A1M0,2340913,,"1769 Chiefswood Rd, Ohsweken, ON N0A 1M0, Canada"
-79.9261919,43.0728281,321016546,9271012,Avalon Pharmasave,B2-34 Richard William Drive,,Caledonia,N3W0G8,2418353,,"34 Richard William Dr B2, Caledonia, ON N3W 0C5, Canada"
-79.1263165,43.0724927,321016890,9564438,Metro Pharmacy #591,7835 Mcleod Road,,Niagara Falls,L2H0G5,2317921,,"7835 McLeod Rd, Niagara Falls, ON L2H 0G5, Canada"
-80.1171438,43.0713917,321013585,5426639,Mobilrx,1721 Chiefswood Road,,Ohsweken,N0A1M0,2437121,,"1721 Chiefswood Rd, Ohsweken, ON N0A 1M0, Canada"
-79.0945652,43.0700466,321016761,9462477,Mcleod Pharmacy,2-6080 Mcleod Road,,Niagara Falls,L2G7T4,2385537,,"6080 McLeod Rd #2, Niagara Falls, ON L2G 7T4, Canada"
-79.1208878,43.0662673,321012256,2858214,Wal-Mart Pharmacy,7481 Oakwood Drive,,Niagara Falls,L2E6S5,2301009,,"7481 Oakwood Dr, Niagara Falls, ON L2G 0J1, Canada"
-79.9582949,43.0662434,321014262,6445714,Shoppers Drug Mart #1383,221 Argyle Street South,,Caledonia,N3W1K7,2396321,,"221 Argyle St S, Caledonia, ON N3W 1K7, Canada"
-79.1259198,43.0659331,321015097,7561872,Medcare Drug Mart Niagara,E2-7555 Montrose Road,,Niagara Falls,L2H2E9,2322449,,"7555 Montrose Rd E2, Niagara Falls, ON L2H 2E9, Canada"
-79.1262861,43.0653036,321015681,8341396,Costco Pharmacy #1414,7500 Pin Oak Drive,,Niagara Falls,L2H2E9,2301025,,"7500 Pin Oak Dr, Niagara Falls, ON L2H 3S7, Canada"
-79.9592837,43.0626291,321013215,4823392,Loblaw Pharmacy #519,322 Argyle Street South,,Caledonia,N3W1K8,2373409,,"Haldimand Norfolk Plaza, HN Plaza, 322 Argyle St S, Caledonia, ON N3W 2K2, Canada"
-79.9620123,43.0624698,321014050,6140874,Rexall,351 Argyle Street South,,Caledonia,N3W1K7,2349233,,"351 Argyle St S, Caledonia, ON N3W 1K7, Canada"
-79.9625146,43.0602291,321013153,4712396,Caledonia Medical Pharmacy,370 Argyle Street South,,Caledonia,N3W2N2,2407761,,"370 Argyle St S, Caledonia, ON N3W 2N2, Canada"
-79.049706,43.0591337,321013799,5777359,Niagara Pharmacy,3700 Main Street,,Niagara Falls,L2G6A8,2325953,,"3700 Main St, Niagara Falls, ON L2G 6A8, Canada"
-80.9985422,43.0577828,321011582,1244451,Thamesford Pharmasave,141 Dundas Street,,Thamesford,N0M2M0,2321601,,"141 Dundas St, Thamesford, ON N0M 2M0, Canada"
-79.0527615,43.0568737,321011464,1032910,Bradfield Pharmacy,8251 Dock Street,,Niagara Falls,L2G7G7,2363105,,"8251 Dock St, Niagara Falls, ON L2G 7G7, Canada"
-80.19251,43.0553479,321014505,6800072,Ohsweken Best Care,753 Sour Spings Road Rr6,,Hagersville,N0A1H0,2439729,,"753 Sour Springs Rd, Hagersville, ON N0A 1M0, Canada"
-81.2928707,43.0507131,321017053,9672277,Srx Pharmacy,1-14351 Medway Road,,Arva,N0M1C0,2395313,,"14351 Medway Rd suite 1, Arva, ON N0M 1C0, Canada"
-81.2531315,43.049238,321012785,4045517,Stoney Creek Pharmacy,770 South Wenige Road,,London,N5X4G7,2412385,,"770 S Wenige Dr, London, ON N5X 0H7, Canada"
-79.2754598,43.0486932,321014787,7168272,Family Health Pharmacy Pelham,A6-130 Highway 20 East,,Fonthill,L0S1E6,2373505,,"130 Hwy 20 E unit a-6, Fonthill, ON L0S 1E6, Canada"
-79.2826308,43.045517,321012193,2725796,Shoppers Drug Mart #1191,20 Highway 20 East,,Fonthill,L0S1E0,2438145,,"20 Hwy 20 E, Fonthill, ON L0S 1E0, Canada"
-79.2963583,43.0439506,321012639,3714957,Boggio Fonthill Pharmacy I.D.A,155 Highway 20 West,,Fonthill,L0S1E0,2375393,,"155 Hwy 20 W, Fonthill, ON L0S 1E5, Canada"
-80.8867179,43.042681,321016809,9519112,Shoppers Drug Mart #1174,120 Thames Street North,,Ingersoll,N5C4B1,2288705,,"120 Thames St N, Ingersoll, ON N5C 4B1, Canada"
-80.8852051,43.0409416,321014431,67028,Ingersoll Medical Pharmacy,17 Thames Street South,,Ingersoll,N5C2S8,2358049,,"17 Thames St S, Ingersoll, ON N5C 2S9, Canada"
-81.2895299,43.0390347,321016973,9615758,Sunningdale Uptown Guardian Ph,4-2175 Richmond Street,,London,N6G3V9,2275185,,"2175 Richmond St #4, London, ON N6G 3V9, Canada"
-80.8816337,43.0381091,321015781,8459875,Ingersoll Pharmasave,1-19 King Street,,Ingersoll,N5C1G3,2342481,,"19 King St E #1, Ingersoll, ON N5C 1G3, Canada"
-81.2566675,43.0375435,321015236,7761237,Phillbrook Pharmacy,105-1599 Adelaide Street North,,London,N5X4E8,2306305,,"1599 Adelaide St N Unit 105, London, ON N5X 4E8, Canada"
-81.2567106,43.0371096,321014028,6107152,Rexall #1859,1593 Adelaide Street North,,London,N5X4E8,2308385,,"1593 Adelaide St N, London, ON N5X 4E0, Canada"
-80.8932071,43.0316326,321015795,8473993,Ingersoll Remedy's Rx,273 King Street West,,Ingersoll,N5C2K9,2422369,,"273 King St W, Ingersoll, ON N5C 2K9, Canada"
-81.22229,43.031629,321014020,6098830,Rexall #1795,1505 Highbury Avenue North,,London,N5Y0A9,2390081,,"1505 Highbury Ave N, London, ON N5Y 0A9, Canada"
-81.2520945,43.031071,321013165,4729039,Pharmasave-Adelaide North Phar,5-1464 Adelaide Street North,,London,N5X1K4,2411969,,"1464 Adelaide St N Unit #5, London, ON N5X 1K3, Canada"
-81.2779489,43.0288742,321016715,9411237,North Centre Pharmacy,94 Fanshawe Park Road East,,London,N5X4C5,2333313,,"94 Fanshawe Park Rd E, London, ON N5X 4C5, Canada"
-81.2822272,43.0282229,321012278,2939235,Loblaw Pharmacy #1027,1740 Richmond Street North,,London,N5X4E9,2446897,,"Parking lot, 1740 Richmond St, London, ON N5X 2S7, Canada"
-82.2616886,43.0269102,321016307,9060035,Shoppers Drug Mart #718,2600 New Lakeshore Road,,Bright's Grove,N0N1C0,2314609,,"Lakeshore Rd, Lambton County, ON, Canada"
-82.2616886,43.0269102,321011845,1743956,Bright's Grove Family Phcy,2670 New Lakeshore Road,,Brights Grove,N0N1C0,2379057,,"Lakeshore Rd, Lambton County, ON, Canada"
-81.2783762,43.0255906,321013837,5837197,Shoppers Drug Mart #764,L104-1680 Richmond Street North,,London,N6G3Y9,2433345,,"1680 Richmond St l104, London, ON N6G 3Y9, Canada"
-81.2835902,43.0254765,321012641,3718472,Masonville Pharmacy,Unit 4 -1673 Richmond Street,,London,N6G2N3,2320689,,"NM Siddiqi Medicine Porfessional Corporation (Masonville Medical Clinic, 1673 Richmond St Unit # 4, London, ON N6G 2N3, Canada"
-79.3607866,43.025036,321016323,9072718,Fenwick Pharmacy,795 Canboro Road,,Fenwick,L0S1C0,2313857,,"795 Canboro Rd, Fenwick, ON L0S 1C0, Canada"
-81.313292,43.0237017,321011999,2192718,Cds Pharmacy,1965B Wonderland Road North,,London,N6G4W3,2325809,,"1965 Wonderland Rd N, London, ON N6G 0T3, Canada"
-81.205443,43.0233994,321013227,4852430,London Medical Pharmacy Huron,1472 Huron Street,,London,N5V2E5,2271153,,"1472 Huron St, London, ON N5V 2E5, Canada"
-81.2964942,43.0232717,321015239,7764877,Fmc Pharmacy,102-215 Fanshawe Park Road West,,London,N6G5A9,2264593,,"215 Fanshawe Park Rd W #102, London, ON N6G 5A9, Canada"
-81.2981128,43.0225661,321015034,7484750,Guardian Fanshawe Pharmacy,267 Fanshawe Park Road West,,London,N6G5A9,2428049,,"267 Fanshawe Park Rd W, London, ON N6G 5A9, Canada"
-79.2856556,43.0212583,321015508,8127430,Pelham Hills Pharmacy,1-1018 Pelham Street,,Fonthill,L0S1E0,2356849,,"1018 Pelham St Suite 1, Fonthill, ON L0S 1E4, Canada"
-81.3124121,43.0206516,321014357,6581077,London Medical Plex Pharmacy,1807 Wonderland Road North,,London,N6G5C2,2444769,,"1807 Wonderland Rd N, London, ON N6G 5C2, Canada"
-79.2504231,43.020547,321015968,8673991,Whole Health Niagara Pharmacy,U1-905 Niagara Street,,Welland,L3C1M4,2295889,,"905 Niagara St, Welland, ON L3C 1M3, Canada"
-81.215088,43.0204535,321012350,3100557,Progressive Drug Mart,1326 Huron Street Unit #2,,London,N5V2E2,2327025,,"1326 Huron St #2, London, ON N5V 2E2, Canada"
-81.21711,43.0202829,321011812,1654150,Huron Heights Pharmasave,C1-1295 Highbury Avenue North,,London,N5Y5L3,2444833,,"1295 Highbury Ave N c1, London, ON N5Y 5L3, Canada"
-81.3097615,43.0202239,321015828,8510916,Drugstore Pharmacy #4283,599 Fanshawe Park Road West,,London,N6G5B3,2430721,,"599 Fanshawe Park Rd W, London, ON N6G 5B3, Canada"
-81.3104527,43.0198271,321014203,6349515,Shoppers Drug Mart #1328,603 Fanshawe Park Road West,,London,N6G5B3,2372913,,"603 Fanshawe Park Rd W, London, ON N6G 5B3, Canada"
-81.2134084,43.0187167,321016565,9286998,Shoppers Drug Mart #766,1365 Huron Street,,London,N5V1R9,2313489,,"1365 Huron St, London, ON N5Y 6M7, Canada"
-81.2182961,43.0181916,321014894,7294670,Northland Pharmacy,112-1251 Huron Street,,London,N5Y4V1,2292017,,"1251 Huron St #112, London, ON N5Y 4V1, Canada"
-81.2163272,43.0176908,321012378,3166157,Wal-Mart Pharmacy # 1157,1275 Highbury Avenue,,London,N5Y1A8,2301825,,"1275 Highbury Ave N, London, ON N5Y 1A8, Canada"
-79.251696,43.0171981,321012026,2252993,Loblaw Pharmacy #550,821 Niagara Street North,,Welland,L3C1M4,2394737,,"821 Niagara St, Welland, ON L3C 1M3, Canada"
-79.2274854,43.0167359,321011482,1075810,Wal-Mart Pharmacy,102 Primeway Drive,,Welland,L3C1N0,2409329,,"102 Primeway Dr, Welland, ON L3B 5N4, Canada"
-79.2472261,43.0162702,321017196,9765710,Shoppers Drug Mart #793,H2-800 Niagara Street North,,Welland,L3C5Z4,2287137,,"800 Niagara St Unit H2, Welland, ON L3C 5Z4, Canada"
-81.3251005,43.0143888,321017216,9773710,North London Medical Pharmacy,102-1055 Fanshawe Park Road West,,London,N6G0W7,2304273,,"1055 Fanshawe Park Rd W #102, London, ON N6G 0W7, Canada"
-81.2446084,43.0138462,321012439,3303393,London Med Phcy/Advantage Care,113-1135 Adelaide Street North,,London,N5Y5K7,2292593,,"1135 Adelaide St N #113, London, ON N5Y 5K7, Canada"
-81.199387,43.0134076,321014328,6544073,Fanshawe College Pharmacy,1001 Fanshawe College Boulevard,Unit J1000,London,N5Y5R6,2267409,,"1001 Fanshawe College Blvd j1000, London, ON N5Y 5R6, Canada"
-79.2597494,43.0132007,321012709,38863,Woodlawn Pharmacy,454 First Avenue,,Welland,L3C6A7,2341201,,"454 First Ave, Welland, ON L3C 6A7, Canada"
-81.3309128,43.0129441,321016233,8981710,Fox Hollow Pharmacy,104-1215 Fanshawe Park Road West,,London,N6G0R9,2356353,,"1215 Fanshawe Park Rd W Unit 104, London, ON N6G 0R9, Canada"
-81.2427616,43.0127508,321016392,9135072,Shoppers Drug Mart #1080,1118 Adelaide Street North,,London,N5Y2N5,2434689,,"1118 Adelaide St N, London, ON N5Y 2N5, Canada"
-81.2410078,43.0110473,321017069,9681230,London Centre Pharma Choice,21-1080 Adelaide Street North,,London,N5Y2N1,2274417,,"1080 Adelaide St N #21, London, ON N5Y 2N1, Canada"
-81.2413122,43.0095606,321011643,1318372,Canadian Apothecary,1064 Adelaide Street North,,London,N5Y2N1,2321281,,"1064 Adelaide St N, London, ON N5Y 2N1, Canada"
-81.240779,43.0093693,321016076,8805073,United Supermarket Pharmacy,1062 Adelaide Street North,,London,N5Y2N1,2395681,,"1062 Adelaide St N, London, ON N5Y 2N1, Canada"
-81.3299729,43.0090368,321014744,7111494,Wal-Mart Pharmacy,1280 Fanshawe Park Road West,,London,N6G5B1,2271777,,"1280 Fanshawe Park Rd W, London, ON N6G 5B1, Canada"
-81.2634044,43.0080267,321011540,1194594,Western On Campus Pharmacy,1151 Richmond Road,University Western On Ucc Bldg,London,N6A3K7,2322065,,"University Community Centre, 1151 Richmond St, London, ON N6A 2K5, Canada"
-81.2266977,43.0079442,321013012,4456591,Carling Heights Pharmacy,124 Barker Street,,London,N5Y1Y1,2331345,,"124 Barker St, London, ON N5Y 1X9, Canada"
-81.2396533,43.0076787,321016216,895810,Metro Pharmacy #502,1030 Adelaide Street North,,London,N5Y2M9,2330353,,"1030 Adelaide St N, London, ON N5Y 2M9, Canada"
-81.2109054,43.0066424,321014194,6331150,Oxbury Pharmacy,59E-1299 Oxford Street East,,London,N5Y4W5,2309761,,"1299 Oxford St E #59e, London, ON N5Y 4W5, Canada"
-79.2529737,43.0056781,321015002,7445712,Niagara Street Pharmacy,545 Niagara Street North,,Welland,L3C1L7,2388193,,"545 Niagara St, Welland, ON L3C 1L8, Canada"
-81.1756312,43.0052043,321012292,296593,Progressive Drug Mart,114-1920 Dundas Street,,London,N5V3P1,2444257,,"1920 Dundas St #114, London, ON N5V 3P1, Canada"
-81.1768707,43.0047734,321015587,8227475,London Medical Phcy Clarke Rd,1892 Dundas Street,,London,N5W3G4,2310449,,"1892 Dundas St, London, ON N5W 3G4, Canada"
-81.3052079,43.00473,321016542,9263717,Shoppers Drug Mart #768,1225 Wonderland Road North,,London,N6G2V9,2422993,,"1225 Wonderland Rd N, London, ON N6G 2V9, Canada"
-81.2569307,43.0044704,321014890,7287438,Advanced Pharmacy,230 Victoria Street,,London,N6H2C2,2402913,,"230 Victoria St, London, ON N6A 2C2, Canada"
-82.3867398,43.0041292,321014095,6199758,Rexall #6914,697 Cathcart Boulevard,,Sarnia,N7V2N6,2323665,,"697 Cathcart Blvd, Sarnia, ON N7V 2N6, Canada"
-81.2278442,43.0035093,321016200,8945555,Bellwood Pharmacy,14B-900 Oxford Street East,,London,N5Y5A1,2273457,,"900 Oxford St E #14B, London, ON N5Y 1Y6, Canada"
-79.2868535,43.0034125,321016952,9601996,Shoppers Drug Mart #1194,595 South Pelham Road,,Welland,L3C3C7,2322273,,"595 S Pelham Rd, Welland, ON L3C 3C7, Canada"
-81.225522,43.0032395,321014951,73743,Meadowcrest Pharmacy,3-931 Oxford Street East,,London,N5Y3K1,2447649,,"931 Oxford St E #3, London, ON N5Y 3K1, Canada"
-81.3153332,43.0032381,321012874,4220872,Medical Rx Pharmacy,1476 Alderbrook Road,,London,N6G3V7,2373761,,"1476 Aldersbrook Rd, London, ON N6G 4P5, Canada"
-79.2724199,43.0028862,321014191,6323793,Rexall #8212,325 Thorold Road West,,Welland,L3C3W4,2269953,,"Northtown Plaza, 325 Thorold Rd, Welland, ON L3C 7E6, Canada"
-81.2279589,43.0018709,321016863,9546191,Shoppers Drug Mart #1060,805 Oxford Street East,,London,N5Y3J8,2418001,,"805 Oxford St E, London, ON N5Y 3J8, Canada"
-81.1712875,43.0018107,321016124,885572,Wal-Mart Pharmacy,330 Clarke Road,,London,N5W6G4,2272689,,"330 Clarke Rd, London, ON N5W 6G4, Canada"
-81.1862255,43.0015628,321016549,9272137,Coulter's Guardian Pharmacy,1709 Dundas Street,,London,N5W3E1,2323233,,"1709 Dundas St, London, ON N5W 3E1, Canada"
-82.3505276,43.0013909,321011508,112149,Suncare Pharmacy,2-1403 Michigan Avenue,,Sarnia,N7S0B1,2265569,,"1403 Michigan Ave unit 2, Sarnia, ON N7S 0B1, Canada"
-81.276939,43.0010126,321012441,3307790,Pharmasave,1153 Western Road,,London,N6G1G6,2321057,,"University of Western Ontario's Books Plus, 1153 Western Rd, London, ON N6G 1G6, Canada"
-81.2265207,43.0009189,321014805,7186591,Drugstore Pharmacy #1091,825 Oxford Street East,,London,N5Y3J8,2301377,,"825 Oxford St E, London, ON N5Y 3J8, Canada"
-81.1885996,43.0008346,321016391,9133715,Shoppers Drug Mart #737,1657 Dundas Street East,,London,N5W3C6,2421361,,"1657 Dundas St, London, ON N5W 3C6, Canada"
-82.3645946,43.0003483,321016310,9063755,Shoppers Drug Mart #1437,1206 Michigan Avenue,,Sarnia,N7S6M7,2277457,,"1206 Michigan Ave, Sarnia, ON N7S 6M7, Canada"
-81.2384974,43.000337,321016538,9261390,Srx Pharmacy,D-590 Oxford Street East,,London,N5Y3J1,2318049,,"590 Oxford St E Unit D, London, ON N5Y 3J1, Canada"
-81.1913097,43.0002251,321017028,9657551,London Med Phcy-Advantage Care,1617 Dundas Street,,London,N5W3C3,2334993,,"1617 Dundas St, London, ON N5W 3C3, Canada"
-81.1937961,43.0000916,321013637,5516113,Dundas Pharmacy,5-1560 Dundas Street East,,London,N5W3C1,2280993,,"1560 Dundas St Unit 5, London, ON N5W 3C1, Canada"
-81.3321114,43.0000737,321014844,7228877,Synergy Remedy's Rx,108-1635 Hyde Park Road,,London,N6H5L7,2332145,,"1635 Hyde Park Rd Suite#108, London, ON N6H 5L5, Canada"
-81.241221,42.9993305,321017256,9805071,Oxford Pharmacy,506 Oxford Street East,,London,N5Y3H7,2404257,,"506 Oxford St E, London, ON N5Y 3H7, Canada"
-79.2680991,42.9988566,321012433,3294036,Prince Charles Pharmacy,555 Prince Charles Drive North,,Welland,L3C6B5,2369761,,"555 Prince Charles Dr N, Welland, ON L3C 4J6, Canada"
-81.329044,42.9986459,321015360,7943951,Tmc Pharmacy,990 Gainsborough Road,,London,N6H5L4,2400657,,"990 Gainsborough Rd, London, ON N6H 5L4, Canada"
-81.3331226,42.9981129,321013456,5218196,Grace Drug Store,1070 Gainsborough Road,,London,N6H5L5,2267745,,"1070 Gainsborough Rd, London, ON N6H 5L5, Canada"
-81.1941909,42.9980683,321016970,9614679,Rexall,5-1553 Dundas Street East,,London,N5W5Y5,2373281,,"1553 Dundas St Unit #5, London, ON N5W 5Y5, Canada"
-81.2547211,42.9977159,321013431,5180751,Core Care Pharmacy,825 Richmond Street,,London,N6A3H7,2381185,,"825 Richmond St, London, ON N6A 3H7, Canada"
-81.247966,42.9972976,321014013,6090197,Rexall #1727,350 Oxford Street East,,London,N6A1V7,2407697,,"350 Oxford St E, London, ON N6A 1V7, Canada"
-81.2545354,42.9972835,321015233,7755912,Precise Pharmacy,813 Richmond Street,,London,N6A3H6,2353777,,"813 Richmond St, London, ON N6A 3H6, Canada"
-81.2539446,42.9961438,321015946,8646478,Richmond Rx Pharmacy,781 Richmond Street,,London,N6A3H4,2412097,,"781 Richmond St, London, ON N6A 3H4, Canada"
-79.2643807,42.9952067,321014001,6078031,Rexall,200 Fitch Street,Building E,Welland,L3C4V9,2354641,,"200 Fitch St building e, Welland, ON L3C 4V9, Canada"
-81.2565597,42.9947884,321015582,8219475,Lmc Pharmacy London,400-140 Oxford Street East,,London,N6A5R9,2293761,,"140 Oxford St E Suite 400, London, ON N6A 5R9, Canada"
-81.2565597,42.9947884,321016940,9594511,Procare Phcy & Compounding Ctr,100-140 Oxford Street East,,London,N6A5R9,2300097,,"140 Oxford St E Unit 100, London, ON N6A 5R9, Canada"
-81.2558438,42.9944177,321017068,9680598,Viva Care Pharmacy,149 Oxford Street East,,London,N6A1T4,2433521,,"149 Oxford St E, London, ON N6A 1T4, Canada"
-79.2311461,42.9936839,321016412,9151794,East Main Pharmacy,816 East Main Street,,Welland,L3B3Y7,2391473,,"816 E Main St, Welland, ON L3B 3Y7, Canada"
